case:concept:name,cohort,cycle_time_days,automation_ratio,total_events,is_rework,has_payment_block_removed
4508051726_00010,0,58.888888888888886,0.2,5,0,0
4508051726_00020,0,58.888888888888886,0.2,5,0,0
4508051726_00030,0,58.888888888888886,0.2,5,0,0
4508051726_00040,0,58.888888888888886,0.2,5,0,0
4508051726_00050,0,58.888888888888886,0.2,5,0,0
4508051726_00060,0,58.888888888888886,0.2,5,0,0
4508051726_00070,0,58.888888888888886,0.2,5,0,0
4508051727_00010,1,0.8354166666666667,0.0,4,1,0
4508051727_00020,1,0.7423611111111111,0.0,2,1,0
4508051727_00030,1,0.7423611111111111,0.0,3,1,0
4508051728_00010,0,30.8625,0.4,5,0,0
4508051729_00010,0,37.12916666666667,0.2,5,0,0
4508051730_00010,0,99.93958333333333,0.1667,6,0,0
4508051731_00010,0,93.14444444444445,0.2,5,0,0
4508051731_00020,5,93.14444444444445,0.2857,7,1,1
4508051732_00010,0,93.14305555555555,0.2,5,0,0
4508051733_00010,0,100.84444444444445,0.2,5,0,0
4508051734_00010,0,58.88125,0.2,5,0,0
4508051734_00020,0,58.88125,0.2,5,0,0
4508051734_00030,0,58.88125,0.2,5,0,0
4508051734_00040,0,58.88125,0.2,5,0,0
4508051734_00050,0,58.88125,0.2,5,0,0
4508051734_00060,0,58.88125,0.2,5,0,0
4508051734_00070,0,58.88125,0.2,5,0,0
4508051734_00080,0,58.88125,0.2,5,0,0
4508051734_00090,0,58.88125,0.2,5,0,0
4508051734_00100,0,58.88125,0.2,5,0,0
4508051734_00110,0,58.88125,0.2,5,0,0
4508051734_00120,0,58.88125,0.2,5,0,0
4508051734_00130,0,58.88125,0.2,5,0,0
4508051734_00140,0,58.88125,0.2,5,0,0
4508051734_00150,0,58.88125,0.2,5,0,0
4508051734_00160,0,58.88125,0.2,5,0,0
4508051734_00170,0,58.88125,0.2,5,0,0
4508051734_00180,0,58.88125,0.2,5,0,0
4508051734_00190,0,58.88125,0.2,5,0,0
4508051734_00200,0,58.88125,0.2,5,0,0
4508051734_00210,0,58.88125,0.2,5,0,0
4508051734_00220,0,58.88125,0.2,5,0,0
4508051734_00230,0,58.88125,0.2,5,0,0
4508051734_00240,0,58.88125,0.2,5,0,0
4508051734_00250,0,58.88125,0.2,5,0,0
4508051734_00260,0,58.88125,0.2,5,0,0
4508051734_00270,0,58.88125,0.2,5,0,0
4508051734_00280,0,58.88125,0.2,5,0,0
4508051734_00290,0,58.88125,0.2,5,0,0
4508051734_00300,0,58.88125,0.2,5,0,0
4508051734_00310,0,58.88125,0.2,5,0,0
4508051734_00320,0,58.88125,0.2,5,0,0
4508051734_00330,0,58.88125,0.2,5,0,0
4508051734_00340,0,58.88125,0.2,5,0,0
4508051734_00350,0,58.88125,0.2,5,0,0
4508051734_00360,0,58.88125,0.2,5,0,0
4508051734_00370,0,58.88125,0.2,5,0,0
4508051734_00380,0,58.88125,0.2,5,0,0
4508051734_00390,0,58.88125,0.2,5,0,0
4508051734_00400,0,58.88125,0.2,5,0,0
4508051734_00410,0,58.88125,0.2,5,0,0
4508051734_00420,0,58.88125,0.2,5,0,0
4508051734_00430,0,58.88125,0.2,5,0,0
4508051734_00440,0,58.88125,0.2,5,0,0
4508051734_00450,0,58.88125,0.2,5,0,0
4508051734_00460,0,58.88125,0.2,5,0,0
4508051734_00470,5,114.025,0.1667,6,0,1
4508051734_00480,0,58.88125,0.2,5,0,0
4508051734_00490,0,58.88125,0.2,5,0,0
4508051734_00500,0,58.88125,0.2,5,0,0
4508051734_00510,0,58.88125,0.2,5,0,0
4508051734_00520,0,58.88125,0.2,5,0,0
4508051734_00530,0,58.88125,0.2,5,0,0
4508051734_00540,0,58.88125,0.2,5,0,0
4508051734_00550,0,58.88125,0.2,5,0,0
4508051734_00560,0,58.88125,0.2,5,0,0
4508051735_00010,3,0.0020833333333333333,0.0,2,0,0
4508051736_00010,0,100.83680555555556,0.2,5,0,0
4508051736_00020,0,100.83680555555556,0.2,5,0,0
4508051737_00010,3,0.0006944444444444445,0.0,2,0,0
4508051738_00010,1,35.91319444444444,0.0,3,1,0
4508051738_00020,1,35.91319444444444,0.0,3,1,0
4508051738_00030,1,35.91319444444444,0.0,3,1,0
4508051738_00040,1,35.91319444444444,0.0,3,1,0
4508051738_00050,1,35.91319444444444,0.0,3,1,0
4508051738_00060,5,119.67222222222222,0.5,6,0,1
4508051739_00010,0,58.86666666666667,0.2,5,0,0
4508051740_00010,0,93.12291666666667,0.2,5,0,0
4508051741_00010,0,93.11944444444444,0.2,5,0,0
4508051742_00010,5,100.81875,0.1667,6,0,1
4508051743_00010,0,23.075694444444444,0.2,5,0,0
4508051744_00001,0,129.44027777777777,0.6667,6,0,0
4508051745_00010,0,58.856944444444444,0.2,5,0,0
4508051746_00010,0,29.988194444444446,0.25,4,0,0
4508051746_00020,0,29.988194444444446,0.2,5,0,0
4508051746_00030,0,29.988194444444446,0.25,4,0,0
4508051746_00040,0,29.988194444444446,0.25,4,0,0
4508051747_00010,0,72.73958333333333,0.1667,6,0,0
4508051747_00020,0,72.12361111111112,0.2,5,0,0
4508051747_00030,0,72.12361111111112,0.2,5,0,0
4508051747_00040,0,72.12361111111112,0.2,5,0,0
4508051747_00050,0,72.12361111111112,0.2,5,0,0
4508051748_00010,3,0.0006944444444444445,0.0,2,0,0
4508051749_00010,3,17.5125,0.0,4,1,0
4508051749_00020,3,16.969444444444445,0.0,3,1,0
4508051750_00010,0,93.09791666666666,0.2,5,0,0
4508051751_00010,5,79.07083333333334,0.1429,7,0,1
4508051751_00020,5,79.07083333333334,0.1667,6,0,1
4508051751_00030,5,79.07083333333334,0.1667,6,0,1
4508051751_00040,5,79.07083333333334,0.1667,6,0,1
4508051751_00050,5,79.07083333333334,0.1667,6,0,1
4508051752_00010,0,37.7,0.1667,6,0,0
4508051753_00010,0,93.09652777777778,0.2,5,0,0
4508051754_00010,5,127.8951388888889,0.2,5,0,1
4508051754_00020,5,128.09375,0.1667,6,0,1
4508051754_00030,5,127.8951388888889,0.2,5,0,1
4508051754_00040,5,127.8951388888889,0.2,5,0,1
4508051754_00050,5,128.09375,0.1667,6,0,1
4508051754_00060,5,128.09375,0.1667,6,0,1
4508051754_00070,5,128.09375,0.1667,6,0,1
4508051754_00080,5,128.09375,0.1667,6,0,1
4508051754_00090,5,128.09375,0.1667,6,0,1
4508051754_00100,5,128.09375,0.1667,6,0,1
4508051754_00110,5,127.8951388888889,0.2,5,0,1
4508051754_00120,5,127.8951388888889,0.2,5,0,1
4508051754_00130,5,128.09375,0.1667,6,0,1
4508051754_00140,5,127.8951388888889,0.2,5,0,1
4508051754_00150,5,128.09375,0.1667,6,0,1
4508051754_00160,5,128.09375,0.1667,6,0,1
4508051754_00170,5,128.09375,0.1667,6,0,1
4508051754_00180,5,128.09375,0.1667,6,0,1
4508051754_00190,5,128.09375,0.1667,6,0,1
4508051754_00200,1,14.075,0.0,2,1,0
4508051754_00210,5,127.8951388888889,0.2,5,0,1
4508051754_00220,5,128.09375,0.1667,6,0,1
4508051754_00230,5,114.01875,0.1667,6,0,1
4508051755_00010,1,2.6180555555555554,0.0,3,1,0
4508051756_00010,0,93.09513888888888,0.2,5,0,0
4508051757_00010,0,93.71944444444445,0.375,8,0,0
4508051758_00010,0,93.71944444444445,0.1667,6,0,0
4508051759_00010,0,93.09305555555555,0.4,5,0,0
4508051760_00010,0,93.71944444444445,0.25,8,0,0
4508051761_00010,0,101.42222222222222,0.1667,6,0,0
4508051762_00010,0,30.808333333333334,0.2,5,0,0
4508051762_00020,0,30.808333333333334,0.2,5,0,0
4508051762_00030,0,30.808333333333334,0.2,5,0,0
4508051762_00040,0,30.808333333333334,0.2,5,0,0
4508051762_00050,0,30.808333333333334,0.2,5,0,0
4508051762_00060,0,30.808333333333334,0.2,5,0,0
4508051763_00010,0,129.4111111111111,0.4,5,0,0
4508051764_00010,5,58.829861111111114,0.3333,6,0,1
4508051764_00020,5,58.829861111111114,0.3333,6,0,1
4508051764_00030,0,58.829861111111114,0.2,5,0,0
4508051764_00040,0,58.829861111111114,0.2,5,0,0
4508051764_00050,0,58.829861111111114,0.2,5,0,0
4508051764_00060,0,58.829861111111114,0.2,5,0,0
4508051764_00070,5,58.829861111111114,0.2857,7,1,1
4508051765_00010,2,115.03819444444444,0.2727,11,1,1
4508051765_00020,5,115.03819444444444,0.2857,7,0,1
4508051766_00010,5,23.040277777777778,0.2857,7,0,1
4508051766_00020,5,23.040277777777778,0.3333,6,0,1
4508051767_00010,0,106.98958333333333,0.2,5,0,0
4508051767_00020,0,106.98958333333333,0.1667,6,0,0
4508051768_00010,3,0.9131944444444444,0.5,2,0,0
4508051769_00010,0,129.39305555555555,0.6,5,0,0
4508051770_00010,0,93.05625,0.2,5,0,0
4508051770_00020,0,93.05625,0.2,5,0,0
4508051771_00010,0,100.75486111111111,0.1667,6,1,0
4508051772_00010,0,100.75416666666666,0.1667,6,1,0
4508051773_00010,0,93.04861111111111,0.2,5,0,0
4508051774_00010,1,0.0,0.0,2,1,0
4508051775_00010,0,93.04583333333333,0.4,5,0,0
4508051775_00020,0,93.04583333333333,0.4,5,0,0
4508051775_00030,0,129.3673611111111,0.6,5,0,0
4508051775_00040,0,93.04583333333333,0.4,5,0,0
4508051775_00050,0,93.04583333333333,0.3333,6,1,0
4508051775_00060,0,93.04583333333333,0.3333,6,1,0
4508051776_00010,3,9.922916666666667,0.0,2,1,0
4508051777_00010,0,58.77638888888889,0.2,5,0,0
4508051777_00020,0,58.77638888888889,0.2,5,0,0
4508051778_00010,0,93.03472222222223,0.2,5,0,0
4508051779_00010,5,106.94652777777777,0.1667,6,0,1
4508051780_00010,1,14.973611111111111,0.0,2,1,0
4508051781_00010,0,93.02777777777777,0.1429,7,0,0
4508051782_00010,0,129.33263888888888,0.6,5,0,0
4508051782_00020,0,129.33263888888888,0.6,5,0,0
4508051783_00010,0,104.90277777777777,0.1667,6,1,0
4508051783_00020,0,104.90277777777777,0.1667,6,1,0
4508051783_00030,0,104.90277777777777,0.1667,6,1,0
4508051783_00040,0,104.90277777777777,0.1667,6,1,0
4508051783_00050,0,104.90277777777777,0.1667,6,1,0
4508051783_00060,0,104.90277777777777,0.1667,6,1,0
4508051783_00070,0,104.90277777777777,0.1667,6,1,0
4508051783_00080,0,104.90277777777777,0.1667,6,1,0
4508051783_00090,0,104.90277777777777,0.1667,6,1,0
4508051783_00100,0,104.90277777777777,0.1667,6,1,0
4508051784_00010,5,65.0125,0.1429,7,0,1
4508051785_00010,5,92.99166666666666,0.1429,7,0,1
4508051786_00010,0,134.9597222222222,0.4,5,0,0
4508051786_00020,0,100.68472222222222,0.4,5,0,0
4508051786_00030,5,100.68333333333334,0.3333,6,0,1
4508051786_00040,5,79.69652777777777,0.1667,6,0,1
4508051787_00020,5,100.68333333333334,0.3333,6,0,1
4508051788_00010,0,92.98125,0.4,5,0,0
4508051788_00020,0,92.98125,0.4,5,0,0
4508051788_00030,0,92.98125,0.4,5,0,0
4508051788_00040,0,92.98125,0.4,5,0,0
4508051788_00050,0,92.98125,0.4,5,0,0
4508051788_00060,0,92.98125,0.4,5,0,0
4508051788_00070,0,92.98125,0.4,5,0,0
4508051788_00080,0,92.98125,0.4,5,0,0
4508051788_00090,2,92.98125,0.5,8,0,0
4508051788_00100,0,92.98125,0.4,5,0,0
4508051788_00110,0,92.98125,0.4,5,0,0
4508051788_00120,0,92.98125,0.4,5,0,0
4508051788_00130,0,92.98125,0.4,5,0,0
4508051788_00140,3,7.738194444444445,0.5,2,0,0
4508051788_00150,0,92.98125,0.4,5,0,0
4508051788_00160,0,92.98125,0.4,5,0,0
4508051788_00170,0,92.98125,0.4,5,0,0
4508051788_00180,0,92.98125,0.4,5,0,0
4508051788_00190,0,92.98125,0.4,5,0,0
4508051788_00200,0,92.98125,0.4,5,0,0
4508051788_00210,0,92.98125,0.4,5,0,0
4508051788_00220,0,129.3034722222222,0.6,5,0,0
4508051788_00230,0,129.3034722222222,0.6,5,0,0
4508051788_00240,5,92.98125,0.3333,6,0,1
4508051788_00250,0,129.3034722222222,0.6,5,0,0
4508051788_00260,0,129.3034722222222,0.6,5,0,0
4508051789_00010,0,93.71944444444445,0.3333,6,0,0
4508051789_00020,0,92.98125,0.4,5,0,0
4508051789_00030,0,92.98125,0.4,5,0,0
4508051789_00040,0,92.98125,0.4,5,0,0
4508051789_00050,0,92.98125,0.4,5,0,0
4508051789_00060,1,34.75416666666667,0.0,2,1,0
4508051789_00070,0,92.98125,0.4,5,0,0
4508051789_00080,0,92.98125,0.4,5,0,0
4508051789_00090,0,92.98125,0.4,5,0,0
4508051789_00100,0,92.98125,0.3333,6,1,0
4508051789_00110,0,92.98125,0.4,5,0,0
4508051789_00120,0,92.98125,0.4,5,0,0
4508051790_00010,1,35.490972222222226,0.0,3,1,0
4508051791_00020,5,110.79861111111111,0.2857,7,1,1
4508051792_00010,0,92.97847222222222,0.4,5,0,0
4508051792_00020,0,58.71944444444444,0.3333,6,1,0
4508051792_00030,0,58.71944444444444,0.4,5,0,0
4508051792_00040,2,58.71944444444444,0.3333,9,1,0
4508051792_00050,0,92.97847222222222,0.4,5,0,0
4508051792_00060,0,92.97847222222222,0.4,5,0,0
4508051792_00070,0,92.97847222222222,0.4,5,0,0
4508051793_00010,5,58.72083333333333,0.3333,6,0,1
4508051793_00020,5,58.72083333333333,0.3333,6,0,1
4508051793_00030,5,58.72083333333333,0.3333,6,0,1
4508051793_00040,5,58.72083333333333,0.3333,6,0,1
4508051793_00050,5,58.72083333333333,0.3333,6,0,1
4508051793_00060,1,14.636805555555556,0.0,2,1,0
4508051793_00070,5,58.72083333333333,0.25,8,1,1
4508051794_00010,3,75.74513888888889,0.0,2,0,0
4508051794_00020,0,129.29652777777778,0.4,5,0,0
4508051794_00030,0,141.01736111111111,0.25,4,0,0
4508051794_00040,0,141.01736111111111,0.25,4,0,0
4508051794_00050,0,129.29652777777778,0.4,5,0,0
4508051794_00060,0,141.01736111111111,0.25,4,0,0
4508051794_00070,0,141.01736111111111,0.25,4,0,0
4508051794_00080,0,103.9375,0.25,4,0,0
4508051794_00090,0,141.01736111111111,0.25,4,0,0
4508051794_00100,0,129.29652777777778,0.4,5,0,0
4508051794_00110,5,127.97083333333333,0.1667,6,0,1
4508051794_00120,5,131.70833333333334,0.2,5,0,1
4508051794_00130,0,103.9375,0.25,4,0,0
4508051794_00140,5,131.70833333333334,0.2,5,0,1
4508051794_00150,5,131.70833333333334,0.2,5,0,1
4508051794_00160,3,75.74513888888889,0.0,2,0,0
4508051794_00170,5,129.29652777777778,0.5,6,0,1
4508051795_00001,4,50.77638888888889,0.9915,234,0,0
4508051796_00001,2,100.47708333333334,0.9545,44,0,0
4508051797_00001,0,0.0,1.0,3,0,0
4508051798_00001,0,100.475,0.7143,7,0,0
4508051799_00001,0,71.78402777777778,0.6667,6,0,0
4508051800_00001,2,0.0020833333333333333,1.0,32,0,0
4508051801_00001,2,0.0020833333333333333,1.0,16,0,0
4508051802_00001,2,0.0006944444444444445,1.0,5,0,0
4508051803_00001,2,0.001388888888888889,1.0,19,0,0
4508051804_00001,4,0.050694444444444445,1.0,343,0,0
4508051805_00001,2,0.001388888888888889,1.0,43,0,0
4508051806_00001,2,0.0020833333333333333,1.0,26,0,0
4508051807_00001,2,0.0020833333333333333,1.0,54,0,0
4508051808_00001,4,0.009722222222222222,1.0,145,0,0
4508051809_00010,0,92.53125,0.3333,6,0,0
4508051809_00020,0,92.53125,0.3333,6,0,0
4508051810_00010,0,71.54027777777777,0.2857,7,0,0
4508051810_00020,0,71.54027777777777,0.25,8,0,0
4508051811_00010,0,92.5201388888889,0.3333,6,0,0
4508051811_00020,0,92.5201388888889,0.3333,6,0,0
4508051812_00010,0,100.22222222222223,0.3333,6,0,0
4508051813_00010,5,64.52847222222222,0.2857,7,0,1
4508051813_00020,5,64.52847222222222,0.2857,7,0,1
4508051813_00030,5,64.52847222222222,0.2857,7,0,1
4508051813_00040,5,64.52847222222222,0.2857,7,0,1
4508051814_00010,5,64.52847222222222,0.2857,7,0,1
4508051814_00020,5,92.5201388888889,0.2857,7,0,1
4508051814_00030,5,92.5201388888889,0.2857,7,0,1
4508051815_00010,0,100.20416666666667,0.3333,6,1,0
4508051815_00020,0,100.20416666666667,0.4,5,0,0
4508051815_00030,5,100.20416666666667,0.2857,7,1,1
4508051815_00040,5,100.20416666666667,0.2857,7,1,1
4508051815_00050,5,100.20416666666667,0.3333,6,0,1
4508051815_00060,5,100.20416666666667,0.3333,6,0,1
4508051816_00010,5,92.50208333333333,0.3333,6,0,1
4508051816_00020,5,92.50208333333333,0.3333,6,0,1
4508051816_00030,5,92.50208333333333,0.3333,6,0,1
4508051816_00040,1,8.247222222222222,0.5,2,1,0
4508051817_00010,0,71.52291666666666,0.4,5,0,0
4508051817_00020,0,71.52291666666666,0.4,5,0,0
4508051818_00010,1,0.12777777777777777,0.0,2,1,0
4508051819_00010,0,58.12916666666667,0.4,5,0,0
4508051819_00020,0,58.12916666666667,0.4,5,0,0
4508051820_00010,0,100.08888888888889,0.4,5,0,0
4508051821_00010,0,71.40694444444445,0.4,5,0,0
4508051822_00010,0,58.11666666666667,0.2,5,0,0
4508051822_00020,0,58.11666666666667,0.2,5,0,0
4508051822_00030,0,58.11666666666667,0.2,5,0,0
4508051822_00040,0,58.11666666666667,0.2,5,0,0
4508051822_00050,0,58.11666666666667,0.2,5,0,0
4508051822_00060,0,58.11666666666667,0.2,5,0,0
4508051822_00070,0,58.11666666666667,0.2,5,0,0
4508051822_00080,0,58.11666666666667,0.2,5,0,0
4508051822_00090,0,58.11666666666667,0.2,5,0,0
4508051822_00100,0,58.11666666666667,0.2,5,0,0
4508051822_00110,0,58.11666666666667,0.2,5,0,0
4508051823_00010,0,36.358333333333334,0.2,5,0,0
4508051823_00020,0,36.358333333333334,0.2,5,0,0
4508051823_00030,0,36.358333333333334,0.2,5,0,0
4508051823_00040,0,36.358333333333334,0.2,5,0,0
4508051823_00050,0,36.358333333333334,0.2,5,0,0
4508051823_00060,0,36.358333333333334,0.2,5,0,0
4508051823_00070,0,36.358333333333334,0.2,5,0,0
4508051823_00080,0,36.358333333333334,0.2,5,0,0
4508051823_00090,0,36.358333333333334,0.2,5,0,0
4508051823_00100,0,36.358333333333334,0.2,5,0,0
4508051823_00110,0,36.358333333333334,0.2,5,0,0
4508051823_00120,0,36.358333333333334,0.2,5,0,0
4508051823_00130,0,36.358333333333334,0.2,5,0,0
4508051823_00140,0,36.358333333333334,0.2,5,0,0
4508051823_00150,0,36.358333333333334,0.2,5,0,0
4508051823_00160,0,36.358333333333334,0.2,5,0,0
4508051824_00010,0,50.303472222222226,0.2,5,0,0
4508051824_00020,0,50.303472222222226,0.2,5,0,0
4508051824_00030,0,50.303472222222226,0.2,5,0,0
4508051824_00040,0,100.07708333333333,0.2,5,0,0
4508051825_00010,0,36.357638888888886,0.2,5,0,0
4508051826_00010,5,127.37152777777777,0.1667,6,0,1
4508051827_00010,0,36.35,0.1667,6,1,0
4508051827_00020,0,36.35,0.2,5,0,0
4508051827_00030,0,36.35,0.1667,6,1,0
4508051828_00010,0,22.322916666666668,0.2,5,0,0
4508051828_00020,0,22.322916666666668,0.2,5,0,0
4508051828_00030,0,22.322916666666668,0.2,5,0,0
4508051828_00040,0,22.322916666666668,0.2,5,0,0
4508051828_00050,0,22.322916666666668,0.2,5,0,0
4508051828_00060,0,22.322916666666668,0.2,5,0,0
4508051828_00070,0,22.322916666666668,0.2,5,0,0
4508051828_00080,0,22.322916666666668,0.2,5,0,0
4508051828_00090,0,22.322916666666668,0.2,5,0,0
4508051828_00100,0,22.322916666666668,0.2,5,0,0
4508051828_00110,0,22.322916666666668,0.2,5,0,0
4508051828_00120,0,22.322916666666668,0.2,5,0,0
4508051828_00130,0,22.322916666666668,0.2,5,0,0
4508051828_00140,0,22.322916666666668,0.2,5,0,0
4508051828_00150,0,22.322916666666668,0.2,5,0,0
4508051828_00160,0,22.322916666666668,0.2,5,0,0
4508051828_00170,0,22.322916666666668,0.2,5,0,0
4508051828_00180,0,22.322916666666668,0.2,5,0,0
4508051828_00190,0,22.322916666666668,0.2,5,0,0
4508051829_00010,0,22.320833333333333,0.2,5,0,0
4508051829_00020,0,22.320833333333333,0.2,5,0,0
4508051829_00030,0,22.320833333333333,0.2,5,0,0
4508051829_00040,0,22.320833333333333,0.2,5,0,0
4508051829_00050,0,22.320833333333333,0.2,5,0,0
4508051829_00060,0,22.320833333333333,0.2,5,0,0
4508051829_00070,0,22.320833333333333,0.2,5,0,0
4508051829_00080,0,22.320833333333333,0.2,5,0,0
4508051829_00090,0,22.320833333333333,0.2,5,0,0
4508051829_00100,0,22.320833333333333,0.2,5,0,0
4508051829_00110,0,22.320833333333333,0.2,5,0,0
4508051829_00120,0,22.320833333333333,0.2,5,0,0
4508051829_00130,0,22.320833333333333,0.2,5,0,0
4508051829_00140,0,22.320833333333333,0.2,5,0,0
4508051829_00150,0,22.320833333333333,0.2,5,0,0
4508051829_00160,0,22.320833333333333,0.2,5,0,0
4508051829_00170,0,22.320833333333333,0.2,5,0,0
4508051830_00010,0,36.34097222222222,0.2,5,0,0
4508051830_00020,0,36.34097222222222,0.1667,6,1,0
4508051830_00030,0,36.34097222222222,0.1667,6,1,0
4508051830_00040,0,36.34097222222222,0.2,5,0,0
4508051830_00050,0,36.34097222222222,0.1667,6,1,0
4508051830_00060,0,78.33055555555555,0.2,5,0,0
4508051830_00070,0,36.34097222222222,0.2,5,0,0
4508051830_00080,0,36.34097222222222,0.2,5,0,0
4508051830_00090,0,36.34097222222222,0.2,5,0,0
4508051830_00100,0,36.34097222222222,0.2,5,0,0
4508051830_00110,0,36.34097222222222,0.2,5,0,0
4508051830_00120,0,36.34097222222222,0.1667,6,1,0
4508051830_00130,0,36.34097222222222,0.1667,6,1,0
4508051830_00140,2,71.37916666666666,0.2222,9,0,0
4508051830_00150,0,78.33055555555555,0.25,8,0,0
4508051830_00160,0,36.34097222222222,0.2,5,0,0
4508051830_00170,0,36.34097222222222,0.2,5,0,0
4508051830_00180,0,36.34097222222222,0.2,5,0,0
4508051830_00190,0,36.34097222222222,0.1667,6,1,0
4508051830_00200,0,36.34097222222222,0.1667,6,1,0
4508051830_00210,0,36.34097222222222,0.2,5,0,0
4508051830_00220,0,36.34097222222222,0.1667,6,1,0
4508051830_00230,0,36.34097222222222,0.2,5,0,0
4508051830_00240,0,36.34097222222222,0.2,5,0,0
4508051830_00250,0,36.34097222222222,0.2,5,0,0
4508051830_00260,0,36.34097222222222,0.2,5,0,0
4508051831_00010,2,100.05833333333334,0.3125,16,1,1
4508051831_00020,0,58.09791666666667,0.2,5,0,0
4508051831_00030,0,58.09791666666667,0.2,5,0,0
4508051831_00040,0,58.09791666666667,0.2,5,0,0
4508051831_00050,0,58.09791666666667,0.2,5,0,0
4508051832_00010,0,58.09791666666667,0.2,5,0,0
4508051833_00010,0,100.05416666666666,0.1667,6,1,0
4508051834_00010,0,92.3548611111111,0.1667,6,1,0
4508051834_00020,0,119.6048611111111,0.4,5,0,0
4508051835_00010,0,92.35277777777777,0.2,5,0,0
4508051835_00020,0,92.35277777777777,0.1667,6,1,0
4508051836_00010,0,36.334722222222226,0.2,5,0,0
4508051836_00020,0,30.069444444444443,0.2,5,0,0
4508051836_00030,0,30.069444444444443,0.2,5,0,0
4508051836_00040,0,36.334722222222226,0.2,5,0,0
4508051836_00050,0,30.069444444444443,0.2,5,0,0
4508051836_00060,0,36.334722222222226,0.2,5,0,0
4508051836_00070,0,30.069444444444443,0.2,5,0,0
4508051836_00080,0,30.069444444444443,0.2,5,0,0
4508051836_00090,0,30.069444444444443,0.2,5,0,0
4508051836_00100,0,30.069444444444443,0.2,5,0,0
4508051837_00010,0,92.35277777777777,0.2,5,0,0
4508051838_00010,0,30.070138888888888,0.2,5,0,0
4508051838_00020,0,30.070138888888888,0.2,5,0,0
4508051838_00030,0,30.070138888888888,0.2,5,0,0
4508051838_00040,0,30.070138888888888,0.2,5,0,0
4508051838_00050,0,30.070138888888888,0.2,5,0,0
4508051838_00060,0,30.070138888888888,0.2,5,0,0
4508051838_00070,0,30.070138888888888,0.2,5,0,0
4508051838_00080,0,30.070138888888888,0.2,5,0,0
4508051839_00010,0,22.310416666666665,0.2,5,0,0
4508051839_00020,0,22.310416666666665,0.2,5,0,0
4508051840_00010,3,19.334722222222222,0.0,2,0,0
4508051841_00010,3,0.001388888888888889,0.0,2,0,0
4508051842_00010,5,30.435416666666665,0.4286,7,0,1
4508051843_00010,0,92.35,0.2857,7,1,0
4508051844_00010,0,92.34861111111111,0.2857,7,1,0
4508051845_00010,0,36.33125,0.2,5,0,0
4508051845_00020,0,36.33125,0.2,5,0,0
4508051846_00010,0,22.304861111111112,0.2,5,0,0
4508051847_00010,0,22.304166666666667,0.1667,6,1,0
4508051848_00010,0,30.06388888888889,0.2,5,0,0
4508051848_00020,0,30.06388888888889,0.2,5,0,0
4508051848_00030,0,30.06388888888889,0.2,5,0,0
4508051848_00040,0,30.06388888888889,0.2,5,0,0
4508051848_00050,0,30.06388888888889,0.2,5,0,0
4508051848_00060,0,30.06388888888889,0.2,5,0,0
4508051848_00070,0,30.06388888888889,0.2,5,0,0
4508051848_00080,0,30.06388888888889,0.2,5,0,0
4508051849_00010,5,134.32569444444445,0.25,8,1,1
4508051850_00010,2,58.077777777777776,0.2222,9,1,1
